topology,seed,dimensions,peaks,hv,gap,set_resolution,n_relevant_sets,n_points_nondominated,xmax,xmin,algorithm,algo_seed,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,nsga2,3,0.0322027699652714,0.12924265185055173,0.18535682985736363,0.19981116165055574,0.28621249519784625,0.3169683566664495,0.36011888510776335,0.3723034549756429,0.3861957676889992,0.3934292774705296,0.4014820905866183,0.4033013718599674,0.40511906009003545,0.40774749050477316,0.41002369482876616,0.41115654062645024,0.411661605742332,0.4122672421154847,0.4128378410171489,0.413145216504198,0.41468728573538793,0.4149001222142382,0.41509733490835937,0.41535968928490663,0.4157697609244998,0.41591059308060996,0.4163373694872087,0.41655318667085395,0.41665977389832975,0.41679047007836884,0.4168543695047634,0.4169155280030349,0.4170301843527517,0.4171852211062295,0.41727795128529005,0.41732277832719283,0.4174035385033893,0.4174717584837515,0.4175304341189415,0.4175871256920426,0.41761033474170556,0.4176544789792381,0.41770606922395453,0.4177606214009983,0.41780835226755214,0.4178754977331438,0.41790798802243273,0.41793911560340763,0.4180242258598587,0.41805459691492697,0.41808520350596506,0.4180960958291607,0.4181582903501165,0.41816934642626186,0.41819007299231453,0.41821561437087873,0.4182351315579804,0.4182543026524847,0.41827459903855796,0.4183051002252635,0.41833614911719585,0.4183752540114204,0.4183872214179977,0.4184178112372613,0.41843580229791233,0.41845530418916566,0.41846020453509597,0.4184954099444346,0.4185096701444849,0.41854313554613565,0.41855197930298454,0.4185596752954677,0.4185800972280941,0.4185924470077549,0.4185984378704666,0.41860830734907395,0.4186208839356486,0.4186236079355774,0.41868163441690126,0.418694153698719,0.4187002680041321,0.4187155942018643,0.4187265805389706,0.41873242401714,0.41874115983196225,0.4187569345736249,0.4187674270373879,0.4187788339241403,0.41878252055346077,0.4187908751368025,0.41879791598849864,0.41880715209217684,0.4188175499348474,0.4188222373449906,0.4188237355177088,0.4188329208347487,0.41884203670677916,0.4188537569360364,0.4188599708494473,0.4188744289410015
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,omnioptimizer,3,0.2116415647832945,0.2249893234386757,0.2755815974830811,0.33406723018696544,0.3565895018943693,0.3845986050736458,0.38955922831423107,0.3957268200558686,0.399405780310693,0.4050374568304246,0.40718892278899954,0.4095219804079274,0.41158245158607476,0.41207682164291615,0.4129370762794197,0.4135076384024554,0.41382326028691374,0.41415272128595565,0.4144349636253069,0.414920195499593,0.4152826478423278,0.4155598427093453,0.41566028997447574,0.4157455308829191,0.4157742899037684,0.416062240405379,0.4162767848679083,0.4164729563179638,0.416611667333926,0.4169015937461346,0.4170321254435454,0.4171684190592089,0.4172037363653485,0.41725879791106235,0.41731202834839437,0.41734681890559083,0.41740072199108147,0.41744714926096443,0.41749500565539793,0.4175639714448257,0.4175960436131704,0.4176301531170763,0.4177228374236212,0.4177630365035368,0.4177899666469772,0.4178158087294521,0.4178516827807602,0.4178756690887876,0.41789324420815965,0.4179196701919741,0.4179473260703594,0.417968263287808,0.41799727430707045,0.4180223652794272,0.41804835559280273,0.4180669327960865,0.4180925769850001,0.4181255522998479,0.4181701791543513,0.41818940436871094,0.4182317242069616,0.4182476296129056,0.4182797161220864,0.4182875104444104,0.4182971724168595,0.4183065356569894,0.41832543096620944,0.41834016489669457,0.41834778660026695,0.4183705119008791,0.41839462401345734,0.41839820076056494,0.4184105510780986,0.41842350610449813,0.41842607783951985,0.41848262405251796,0.41849416594457056,0.4185046084666067,0.4185178280366241,0.4185307543161454,0.4185370861712406,0.41855199577635954,0.41856809158946306,0.4185728101472958,0.4185771564933095,0.41858267076713845,0.41859439218044087,0.41859874834628963,0.4186039561519677,0.4186282894512605,0.41863113932465373,0.41864626846627784,0.4186541489993332,0.4186580328289843,0.41866015174281557,0.4186653288739367,0.41867344175693005,0.41867763943002095,0.4186783226019839,0.4186842811652776
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,smsemoa,3,0.0322027699652714,0.13777525746599179,0.3063827743505851,0.317245930613806,0.33018517865084146,0.3468531943715218,0.3728769335556243,0.3809489491801682,0.3854054168738807,0.38638226116865876,0.38957931408155133,0.394496346107066,0.39895429641675256,0.3996908090493165,0.40038091501851897,0.4011434715093865,0.4027146506892896,0.403046833134037,0.40603810247729466,0.4076606027618488,0.4082705421021487,0.4091825353361959,0.40952393607652005,0.40995146534958327,0.41047291093791155,0.41153939196562256,0.4118727012203209,0.412004643276374,0.41224200897723934,0.41237563107697056,0.41249200339543496,0.4126979517451531,0.41297815876710303,0.4130840695036152,0.4131960246991969,0.41358352080629235,0.41435216520298546,0.41466090583231535,0.41483830338304106,0.4149866745704656,0.41524148800274807,0.4153423813853842,0.415489476238143,0.4156545756292782,0.41570070000506226,0.4157618628285843,0.4158667916638738,0.41591108530951937,0.4168297867900258,0.4168606103184479,0.4177859358712593,0.4178216321055084,0.4178488149655669,0.4178753273612509,0.4178985099477459,0.41796490285930415,0.41816102334525446,0.41818586231714094,0.41822475417352295,0.41824924862260543,0.4182733569693722,0.4183055831892287,0.41841217923983576,0.41843167511144586,0.4184753305180048,0.4184863572106165,0.4185044593013111,0.4185561275918451,0.4185717150467904,0.4185887400106223,0.41860848040047327,0.4187759289215889,0.41880325529283247,0.41882254407773967,0.41886226426410333,0.41887332301993613,0.4188997762274812,0.41892667030513764,0.4189391915069936,0.41894683849234965,0.4189778160653016,0.41898504830538297,0.4190140085145562,0.41902589445571525,0.4190359246813509,0.41905181236252403,0.41906200777503616,0.4190937128520465,0.4191024213962681,0.41911494101259955,0.4191204589516644,0.4191282114364251,0.41914190155398157,0.4191485375234071,0.4191643065908539,0.4191711823283538,0.4191878960361982,0.4191928023294993,0.41919562938489796,0.41921136440143364
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,mole,3,0.274617353470257,0.2879435376993514,0.3671052607458749,0.3789141072153417,0.3790211950644559,0.380420192472974,0.38330107114286566,0.38330480064697875,0.3841315861264217,0.3843118168286249,0.3897851907159472,0.3902643328332601,0.3937870522532471,0.3954705418810552,0.39567758718562285,0.40513416725968293,0.4104127897688125,0.412732229977561,0.4150967508719573,0.41627698978564653,0.4172859074452762,0.41806675560502937,0.4185829974121751,0.4187601454975149,0.4189320764477291,0.41908616904437995,0.41918473122443123,0.4192426163897739,0.41929173269856174,0.4193231166347088,0.41933034083581516,0.41933055331682384,0.419330811442565,0.41933106439369994,0.41933137496680417,0.4193317055668092,0.4193319174730299,0.41933216072589385,0.41933222642410006,0.41933282590373105,0.4193328892613153,0.4193330498898347,0.419333249331733,0.4193332493549611,0.4193332684443316,0.41933348510716245,0.4193337491389531,0.41933383426366244,0.41933383582822215,0.4193340499051376,0.4193341808894622,0.4193344908067065,0.4193345268525162,0.41933496019582334,0.41933509374405126,0.4193352304492274,0.4193353563727404,0.4193354349546164,0.41933553507172355,0.41933554020987573,0.41933600993973646,0.41933660278701945,0.41933689544075126,0.4193371393371404,0.4193372353912507,0.41933773415393305,0.4193382267446383,0.419338305301539,0.41933872967804336,0.41933878580600176,0.4193388441051682,0.41933909671518804,0.4193393699132789,0.41933965527997846,0.4193397218497812,0.41933980349040617,0.41934019190097754,0.4193402128680715,0.4193405795595443,0.4193409116775094,0.41934103339340095,0.4193410636553459,0.41934113854161326,0.41934139172839224,0.41934141476915976,0.4193414628838126,0.4193415392832596,0.4193417537429731,0.41934183931981306,0.419342097677686,0.41934234931619463,0.4193423905670212,0.41934251870680483,0.41934280150268594,0.4193428273880374,0.4193428906667746,0.4193431336399315,0.41934313768181053,0.41934352153319276,0.41934396404203284
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,random,3,0.02779206739038408,0.12896159188479533,0.2253171487444469,0.2699549839751922,0.2708232486711884,0.27082324867118834,0.34407767104768744,0.3457566056495872,0.35328719541161807,0.35388371961084353,0.3538837196108441,0.36488923385719635,0.36488923385719607,0.36775963139125367,0.36775963139125334,0.3702798959661107,0.37027989596611044,0.37541014627417385,0.3763585462108084,0.37635854621080844,0.3790446770310956,0.3790446770310951,0.37904467703109496,0.3790446770310947,0.38394474435475784,0.3839447443547578,0.3839447443547578,0.38394474435475773,0.38394474435475767,0.3839447443547575,0.38394474435475734,0.38394474435475745,0.38394474435475773,0.3839447443547578,0.3839447443547578,0.3839447443547578,0.3839447443547578,0.3839447443547581,0.38394474435475806,0.3839447443547583,0.38394474435475867,0.3839447443547584,0.3839447443547585,0.3840906547841935,0.3840906547841934,0.3840906547841935,0.38563486000989655,0.38563486000989655,0.3856348600098965,0.3881680154806722,0.38816801548067176,0.38816801548067187,0.38816801548067187,0.3881680154806718,0.3881680154806718,0.3881684415733115,0.38818483423340927,0.3881848342334092,0.38818483423340955,0.38818483423340944,0.38818483423340916,0.388448261626273,0.3884482616262728,0.38844826162627283,0.39069367761575646,0.3906936776157568,0.39069367761575663,0.3906936776157566,0.3906936776157564,0.391442849139899,0.39144284913989896,0.3960125970667282,0.39601259706672826,0.3965062700841192,0.39668209282550354,0.3966820928255028,0.3966820928255024,0.39668209282550226,0.39668209282550204,0.3977571525254791,0.3977571525254796,0.3980336921105267,0.3996473377049506,0.39964733770495064,0.39964733770495037,0.4001982224063994,0.40019822240639913,0.4001982224063994,0.40019822240639963,0.40019822240640013,0.40019822240640046,0.4005503750502384,0.40055037505023794,0.40055037505023783,0.4005503750502377,0.400550375050238,0.4005503750502383,0.4006196357630318,0.4006340555901157,0.4006340555901157
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,nsga2,4,0.20968287860696677,0.30819596335104155,0.3346138407672202,0.3576325603271262,0.3769269888122421,0.3918878563531451,0.3958575654396232,0.39883722538227506,0.3998727764090471,0.4022310197232563,0.40459872179596157,0.40568685614235434,0.4085085473605313,0.4087778249652493,0.40909946760178434,0.4092101335560625,0.4096537606424476,0.41176777033471323,0.4123298287202646,0.4134815331705312,0.4145299843048194,0.41490973920927776,0.4153221702499427,0.4154509455312038,0.41581630428173993,0.4164596821952286,0.4165543572635989,0.41671068845805825,0.417224506366453,0.41730400024106284,0.4173888640218884,0.41747249888344956,0.41749338370711364,0.417564415333196,0.4175940993328043,0.41764699033473807,0.41772117707421225,0.4177434804358784,0.4177872830247656,0.41780976797560576,0.41783712346988566,0.4178843943150344,0.41793604897905134,0.4180446088153337,0.4180909359052256,0.4181195723447898,0.4181333601550482,0.4181630468650102,0.4181942845387066,0.4182385262580153,0.4182513854536723,0.4182575028972256,0.4183337204519785,0.418347629598663,0.41835127000651223,0.4183563954102873,0.4183803440246931,0.41839924720585997,0.4184119428887157,0.4184317059277799,0.4184439904580589,0.41846791431797153,0.41847943111653174,0.4185031603029474,0.4185173029065166,0.41852493690527276,0.41854017287876905,0.4185531602706117,0.41855401724436714,0.4185700489298486,0.41859152828988594,0.418595660609941,0.41860231404399606,0.4186149954633218,0.4186255111807576,0.4186320357340178,0.4186537952962851,0.4186635878536598,0.418681825484625,0.41868722772607636,0.41870099819663315,0.41871347453643826,0.41872066757626697,0.41872996853879424,0.4187390691516491,0.41874461467188084,0.41875270211434007,0.41876409293611755,0.4187684022148699,0.4187798765994433,0.41878612904872936,0.41879485901299884,0.4187987794493063,0.41880797568652883,0.4188112049051239,0.4188216139780335,0.4188291327297327,0.41883279171780136,0.4188335691103556,0.41883867669352565
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,omnioptimizer,4,0.08590863075634234,0.30594859795175067,0.3083751452549081,0.3292678583301345,0.37919143445882725,0.39103453290431833,0.40256238257415455,0.40334659804927886,0.4060575514676532,0.40796613100814877,0.40859241220943054,0.4119722292392112,0.41241504488581127,0.4129108809335919,0.4133484334071546,0.4138143345944371,0.414580213358148,0.4148236141929166,0.41499874091958067,0.41514892171575307,0.41534724121192346,0.41541726333723344,0.4161096014691834,0.41634910519479973,0.4165404801687115,0.41663562066531307,0.4167348200600994,0.41677713127287935,0.4169307740404779,0.41698066569542513,0.41714876563981335,0.4171650641264998,0.4172243377291536,0.41725999008202563,0.41734338212318794,0.4173713810598467,0.41745246644937756,0.41748673911989226,0.4175477611437157,0.4175756786633715,0.4176355157830373,0.4176763794422785,0.41768620609527635,0.4177345840351724,0.41775330450333525,0.4178124194433172,0.41782666756306525,0.4178337922413319,0.41787502371867186,0.41789452991364534,0.41791899001537525,0.41794316904316337,0.4179597933570263,0.41797240969424526,0.4180485837905181,0.418059175019953,0.41808450971896605,0.41812798555493585,0.4181454689693602,0.41815227053311044,0.4181686323379951,0.41819451075281333,0.4182180005577325,0.4182335977735564,0.4182904441347993,0.41830930562086927,0.41832821435683665,0.4183315342238788,0.4183504161473303,0.41836262651526906,0.4184223932879358,0.41844249058106325,0.4184527132691199,0.4184633868678644,0.4184722232811969,0.41847823906180864,0.41849080664342747,0.4185111779488957,0.4185217757407967,0.4185486526299634,0.41856093318281806,0.41858191817760343,0.4185929421686932,0.4185949394496507,0.41860197345539457,0.41860278723126615,0.4186093684485138,0.4186191255007889,0.4186215863508797,0.4186272761110326,0.41863511898098965,0.41865033435597127,0.4186546648291883,0.41865947311665574,0.41867255117055713,0.4186769197431315,0.41867840206133533,0.4186814628035562,0.41869404459489024,0.4187002010652493
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,smsemoa,4,0.20968287860696677,0.26859263664988337,0.29672314433648356,0.3305891371708897,0.3706463863749042,0.37947577631899815,0.3899499674213209,0.3954009840619062,0.39829948196152937,0.39968335963620316,0.4008367191774397,0.4029797812943835,0.40326614994810284,0.4035985484432521,0.40438271211625043,0.4050275019682118,0.40523393864312385,0.40549449887431094,0.4063292779279653,0.4067434897367868,0.4084186217846335,0.4091852488926827,0.40956687011742937,0.4097978293315014,0.4099416525710778,0.4103833698171106,0.41319816857827923,0.4132895600821172,0.4134306442046128,0.41430045208386923,0.41464034102354325,0.4150690260428966,0.4154897513177388,0.41556996753923803,0.4156136029241757,0.4156963350572404,0.4157632371384883,0.41616440800521587,0.4165972675398678,0.4168030287208907,0.4169272397167309,0.41717649949469626,0.41721010482967613,0.41724201953489326,0.4172856858162446,0.41730278556559025,0.4173374211593549,0.41779874622266977,0.4178157247316307,0.4178436400938899,0.4178694736901861,0.41789739869117015,0.4179095693332155,0.41793123218017864,0.417942947700962,0.4183081254523676,0.41832169009076503,0.41833439275627265,0.41834964193995533,0.4183607973643152,0.4183725761737763,0.4183820859038005,0.41847441872037866,0.41848648516432585,0.41850045866219976,0.4185096862362304,0.4185218327724342,0.4185392718582599,0.4188328589832113,0.4188457537224741,0.4188542493387988,0.4188604118479611,0.4188709139441193,0.4188780206357847,0.4188866089451111,0.41889739733879544,0.4189041912837773,0.418909837309934,0.41891293602620794,0.41891661919801954,0.419007499232897,0.4190126394710678,0.41901945828725545,0.41902523099653816,0.4190328773565159,0.41903956313935353,0.4190445605314875,0.4192138328951857,0.41922393532271013,0.41923082734459505,0.419239007158852,0.41928528297169543,0.4192901472102698,0.4192965037297294,0.4192999622690635,0.41930233823013435,0.4193049410962339,0.4193065430612329,0.41931119584731286,0.41931449398588866
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,mole,4,0.2642345407850731,0.2775558124222112,0.34980968526465406,0.35881479508045677,0.3592841364533128,0.36103683266636516,0.38828695013264536,0.38831663164394054,0.38852781547857174,0.39265972517935505,0.401803643854602,0.40186732544325354,0.4018820872987418,0.40243187696624805,0.403044653695083,0.4041526946405556,0.40784188056766435,0.4110238726543258,0.413563021516322,0.41534352430112453,0.41680584605318605,0.41736287709576186,0.4179484513453079,0.41842779727537915,0.4187139731939869,0.41886991541218627,0.41899312115229403,0.41914461374855727,0.41920955921669895,0.41925751306964193,0.4192997395750175,0.4193302073405182,0.4193305545478293,0.41933064616331184,0.4193309087091176,0.4193312555081035,0.41933166427153307,0.4193319102953551,0.41933253612175275,0.4193327918138898,0.4193329556131272,0.41933342265635926,0.4193334227882444,0.41933381094496414,0.4193339964205463,0.41933462338668037,0.41933466870788794,0.4193348650682766,0.41933487467450004,0.4193350018406974,0.4193350519534808,0.41933519387188534,0.4193353973862651,0.4193354790523078,0.41933557993328796,0.4193357449078665,0.4193358724166902,0.4193363884510211,0.41933641687208867,0.41933652119004133,0.4193372327849739,0.41933752167708127,0.4193376878849858,0.4193378339926125,0.4193379866827001,0.41933815041786016,0.41933860764498226,0.4193390155299212,0.4193395106863516,0.41933970496252043,0.4193397554928187,0.4193399699381184,0.419340133328909,0.41934041866527694,0.41934063281143763,0.4193407061416703,0.41934097713059304,0.4193410133889512,0.419341202898248,0.41934129078754007,0.41934158217111567,0.41934160118075925,0.4193417933963475,0.4193419248626696,0.419342180461451,0.4193422239990953,0.41934246164637157,0.4193426489902095,0.4193426974817719,0.41934289338251884,0.4193429154167785,0.4193432468515602,0.4193434431127447,0.41934346822001506,0.4193437888713355,0.4193439036297748,0.4193439963085205,0.41934419578775917,0.4193445195926358,0.4193446438203816
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,random,4,0.2654332343450054,0.28831242333934815,0.2891532723505557,0.2896781917296591,0.2905238743928848,0.2905840293249513,0.2905840293249511,0.30145504631012426,0.30145504631012393,0.30271794033642235,0.3343132753765207,0.33431327537652034,0.33431327537652067,0.33439314531106884,0.3403681649942391,0.34036816499423944,0.34428268804051443,0.3442826880405144,0.3442826880405143,0.3442826880405142,0.34691627187012397,0.34691627187012375,0.3469162718701236,0.36510337385386454,0.3674248635462684,0.36760652206421385,0.3736342519830215,0.3736342519830217,0.3736342519830211,0.3736342519830213,0.37845527072163987,0.37845527072164015,0.37845527072164015,0.3784552707216405,0.3785475437912797,0.3785475437912797,0.38044239660931956,0.38044239660931944,0.38044239660931994,0.38044239660931994,0.3804423966093202,0.3811151085251653,0.38111510852516534,0.38153777091898977,0.3817107297185007,0.3817107297185005,0.38244740167988833,0.38354227519584067,0.3837415031621276,0.3837415031621275,0.3837415031621279,0.38389805742809585,0.3838980574280959,0.38389805742809635,0.38389805742809646,0.38389805742809596,0.38425254344777393,0.3842525434477739,0.38476821012896756,0.3848583654363478,0.38613597684812695,0.386135976848127,0.4000245656449796,0.40173366209284456,0.401733662092845,0.40173366209284483,0.4017336620928445,0.4017336620928445,0.4017336620928445,0.4017336620928447,0.4017336620928445,0.4017336620928444,0.402091464080604,0.4020914640806039,0.40253599865857626,0.4025359986585766,0.4025359986585768,0.4025359986585764,0.40299337288486603,0.40315461571636413,0.4031881790441994,0.4035416182066125,0.40354161820661244,0.40358066631748457,0.40358066631748435,0.4035806663174841,0.40384196260788585,0.4038419626078858,0.40416136852419454,0.4041613685241949,0.40425650018720444,0.40425650018720444,0.404256500187204,0.40425650018720366,0.4042565001872037,0.405068928186635,0.4050689281866352,0.40506892818663526,0.4050689281866353,0.40506892818663537
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,nsga2,5,0.18871243454853742,0.19884871259542897,0.29960056371321153,0.3279625881644234,0.3669997056169761,0.38197914974822583,0.3874922975415731,0.3986210788178931,0.4003466805867827,0.40374812782234937,0.40576341272975935,0.4066923715511732,0.4099075915411834,0.41080982012937156,0.41120642549720227,0.41147644012869344,0.41220423324474287,0.41343443002996094,0.41365484622823373,0.4142952177098298,0.4144117945398527,0.4147566840177813,0.4148816526620894,0.41561412428102856,0.4158375493763143,0.4160858263313102,0.41628006999270034,0.4166494332143658,0.41685741849805413,0.4170029241081565,0.4171232653705817,0.4171962493613194,0.41727436091537856,0.4173320339506829,0.41737744745138944,0.4174566317460116,0.4174885379582699,0.4175499095702751,0.41764980899555576,0.41765584357446406,0.41770897885150926,0.41778713046527866,0.41782816065823775,0.41787086061941175,0.41792270035389717,0.4179445916105664,0.41796958414525487,0.4179931018116238,0.41802518648293147,0.418043744417005,0.4180562268202775,0.41810915090467937,0.4181406693133625,0.41816982374149325,0.4182082264777345,0.4182240315886773,0.41824762691176837,0.4182559631680858,0.41827164091085756,0.4183078268259858,0.4183350924605712,0.4183711811271394,0.4183772739532582,0.4183945467034785,0.4184093235206124,0.41842871614417365,0.41843408917896857,0.4184576074070808,0.4184927793341268,0.41850563266814855,0.41851807041475586,0.4185298450107536,0.41854372026603004,0.41855202926335816,0.4185661064120447,0.41857339541680494,0.4185869665580444,0.41858830123379964,0.41860057708988635,0.41860655247143264,0.41861627927396067,0.4186291748796684,0.41865301997262483,0.4186641648682058,0.4186770604963038,0.4186855508302754,0.41869780205064766,0.418705341600996,0.4187098572927466,0.4187192986289023,0.41872355772392683,0.4187424324966229,0.41875587351055016,0.4187654009121988,0.41877312016386925,0.4187800575318693,0.418787938258537,0.4187951500269995,0.41879738094200397,0.4188094252837658
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,omnioptimizer,5,0.1195468677717321,0.29486570819409963,0.35125677522255866,0.36192571420446434,0.3728692815244573,0.3843781030510446,0.3896405708547751,0.3930603997491662,0.3957469437491253,0.3969634910202772,0.4016446721219976,0.4121621587072243,0.41288980569609324,0.4141151149159186,0.4147004885220201,0.4150409967835987,0.4153761907680422,0.4154672954087309,0.4155754882820683,0.4157972404619855,0.4161885002903161,0.41633903216499574,0.4163572596263577,0.4164184136036705,0.41651440321811734,0.41662232736560967,0.4167346983319066,0.41683103438475133,0.41700736655547715,0.4170969702494916,0.41733348670198533,0.417391547202074,0.41747005184129166,0.41752722596996317,0.4176093467904686,0.4176207606935048,0.41771271637974305,0.41772881024312186,0.41775760786303984,0.41781574564325846,0.4178542614958713,0.41787237388518206,0.41791370881560663,0.4179562192185505,0.4180138542051298,0.4180310776416261,0.4180605409445388,0.41807573416321797,0.4181060686804401,0.4181271386325803,0.4181689110081548,0.4181856708236603,0.4181995210232054,0.4182162299840421,0.4182348269415602,0.4182601778611362,0.41828501774524984,0.41830984115526637,0.41832656458463524,0.41833119730815804,0.41833930128467434,0.41835110071032633,0.41835499253300135,0.41837474216859477,0.41838704527267445,0.41840086659675013,0.4184134410774266,0.4184424611510459,0.41844975199046497,0.41845751627304306,0.4184635299775299,0.4184790532664846,0.41849517110889917,0.4185252078293576,0.4185509781265809,0.4185767305900825,0.4185809811753594,0.4185820815318173,0.4185958744447043,0.41861558719853303,0.41862348534992105,0.41863452244021043,0.41864048498801343,0.4186563918562834,0.41866322623027913,0.4186702398614273,0.4186745720341533,0.4186838497340764,0.41869091463451746,0.4186934184131777,0.41870219204074055,0.41870774992821574,0.4187126477805324,0.4187186305318412,0.4187205516539898,0.41873525295172426,0.4187452071360035,0.41875207783145335,0.4187581888995879,0.41876333176934344
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,smsemoa,5,0.18871243454853742,0.30802622998734674,0.3105992474160149,0.34386782181636955,0.3707827571904861,0.3904178346510372,0.39171116212803775,0.4014814949620945,0.40228853597773584,0.40528639064173366,0.40650390938363645,0.40817192254709994,0.4101287734685256,0.4106123398232862,0.4116796788670888,0.4124003586106087,0.41292716813846975,0.41314559166607506,0.41345915057360855,0.41423114781160386,0.414414912376797,0.41462952481963167,0.415021239370192,0.41529300101164496,0.41579553403673203,0.41588973700552617,0.4160404887638655,0.41632904105919905,0.41647360117652354,0.4166630117139944,0.417180987043504,0.4172680170357448,0.41733359738599,0.41772213760743776,0.41780323778839706,0.4178576581327229,0.41790646596238873,0.41800794620120413,0.41804041102462725,0.41811885343922933,0.41817996358788445,0.4182176233277149,0.41836430749207854,0.418401242425598,0.41843092791815045,0.41846564342333403,0.41849850122157406,0.41852374190295155,0.4185418167817388,0.41857216162995137,0.4186182995460916,0.4186396294121777,0.4186654785353149,0.41870451165530553,0.41872262033388746,0.4187415467532979,0.4187725894119138,0.41879598066439416,0.4188114589503673,0.4188381957677922,0.4188628589872619,0.41888341180068694,0.418892240254168,0.4189019202254292,0.4189128400328398,0.4189190378709378,0.4189412556757329,0.4189594637712816,0.41896955736617814,0.41898886378853845,0.4189951721098243,0.4190059798734509,0.41901507135890786,0.41902984114137476,0.41904515729115355,0.4190527889570727,0.41905886785673907,0.41908549419293245,0.4190953499211188,0.4191032076092818,0.41911221101548585,0.4191218623895531,0.4191294619638222,0.4191316128178106,0.4191357852289755,0.4191468375809029,0.41916682100033864,0.4191730607985286,0.41917467410007425,0.41918232306956094,0.41918720000554305,0.41920288984306586,0.41920713270064497,0.4192128071266816,0.41921704822515543,0.41922014866548324,0.41922584831483367,0.41923123857205147,0.4192370175795642,0.4192427626613275
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,mole,5,0.26609858148664906,0.28748802852877287,0.32704529609963306,0.3273696818785246,0.33306658429584224,0.3936751974923582,0.3938930775497651,0.3952742068849611,0.39911138639900984,0.399714204932949,0.40007421828726414,0.4002043803445392,0.400235751760198,0.40644715172476503,0.4114212948265815,0.4140898030099989,0.4150863409045917,0.41683550892175397,0.4172870966931798,0.4177766617438804,0.41837799067978537,0.41850347571131813,0.4187215745164941,0.41894150652620454,0.41905726496847145,0.41912137099680474,0.41921125777523005,0.41926044371735927,0.4193055994263207,0.4193303211854216,0.4193303984279658,0.41933081607046824,0.41933112097362385,0.41933145793184606,0.4193314897882403,0.4193317264606167,0.41933191402497405,0.41933215618244,0.41933243068720816,0.4193325257853259,0.4193328665151505,0.4193330932967966,0.41933347570978347,0.41933361107731615,0.4193339227051333,0.41933398773259134,0.4193344168564339,0.41933481247835763,0.41933527834983764,0.41933558141396116,0.41933582300931266,0.41933601348913,0.41933622064892473,0.41933626913265676,0.4193365148564858,0.4193367728801027,0.41933699607499214,0.4193370379208876,0.4193371169158351,0.41933720448781286,0.4193377485352427,0.419337884826015,0.4193383902856643,0.4193383966179106,0.41933864959266043,0.419339031958408,0.41933936526216115,0.41933942422560044,0.41933985038164107,0.4193399899776807,0.4193402857503058,0.41934035836676464,0.4193407767581831,0.4193408205122885,0.41934096099334167,0.4193409759630453,0.41934132637337695,0.41934158271294947,0.4193416935016377,0.41934192913124857,0.4193422267824427,0.41934295656821985,0.41934329329894404,0.41934349066796384,0.419343556299294,0.4193438642901731,0.4193439655512006,0.4193439889539028,0.4193441264192175,0.4193442721894679,0.419344550617357,0.41934459026113663,0.41934501913163164,0.41934536201389494,0.41934545917627936,0.41934553045564404,0.41934581473222543,0.4193464998023896,0.4193467281954315,0.4193467346522175
